78 1730377156 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377157 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377158 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377159 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377160 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377181 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377182 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377183 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377184 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377185 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377186 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377187 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377188 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377189 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377190 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377211 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377212 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377213 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377214 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377215 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377221 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377222 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377223 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377224 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377225 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377246 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377247 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377248 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377249 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377250 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377261 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377262 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377263 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377264 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377265 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377281 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377282 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377283 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377284 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377285 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377301 0,800000 -1,000000 -101,000000 0,000000 0,000000
78 1730377302 0,800000 -1,000000 -101,000000 0,000000 0,000000
78 1730377303 0,800000 -1,000000 -101,000000 0,000000 0,000000
78 1730377304 0,800000 -1,000000 -101,000000 0,000000 0,000000
78 1730377305 0,800000 -1,000000 -101,000000 0,000000 0,000000
78 1730377306 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377307 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377308 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377309 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377310 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377336 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377337 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377338 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377339 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377340 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377346 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377347 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377348 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377349 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377350 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377351 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377352 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377353 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377354 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377355 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377356 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377357 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377358 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377359 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377360 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377371 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377372 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377373 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377374 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377375 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377381 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377382 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377383 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377384 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377385 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377396 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377397 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377398 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377399 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377400 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377406 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377407 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377408 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377409 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377410 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377411 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377412 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377413 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377414 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377415 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377446 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377447 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377448 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377449 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377450 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377451 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377452 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377453 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377454 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377455 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377461 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377462 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377463 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377464 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377465 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377466 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377467 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377468 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377469 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377470 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377481 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377482 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377483 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377484 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377485 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377486 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377487 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377488 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377489 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377490 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377501 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377502 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377503 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377504 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377505 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377521 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377522 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377523 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377524 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377525 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377526 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377527 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377528 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377529 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377530 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377531 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377532 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377533 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377534 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377535 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377536 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377537 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377538 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377539 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377540 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377546 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377547 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377548 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377549 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377550 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377556 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377557 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377558 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377559 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377560 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377581 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377582 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377583 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377584 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377585 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377586 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377587 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377588 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377589 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377590 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377591 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377592 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377593 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377594 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377595 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377596 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377597 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377598 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377599 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377600 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1730377631 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377632 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377633 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377634 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377635 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377636 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377637 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377638 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377639 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377640 0,400000 -1,000000 -101,000000 0,000000 0,000000
78 1730377641 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377642 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377643 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377644 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377645 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377646 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377647 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377648 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377649 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377650 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377656 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377657 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377658 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377659 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1730377720 0,200000 -1,000000 0,200000 0,200000 0,000000
78 1730377719 0,200000 -1,000000 0,200000 0,200000 0,000000
78 1730377718 0,200000 -1,000000 0,200000 0,200000 0,000000
78 1730377717 0,200000 -1,000000 0,200000 0,200000 0,000000
78 1730377716 0,200000 -1,000000 0,200000 0,200000 0,000000
78 1730377710 0,400000 -1,000000 0,400000 0,400000 0,000000
78 1730377709 0,400000 -1,000000 0,400000 0,400000 0,000000
78 1730377708 0,400000 -1,000000 0,400000 0,400000 0,000000
78 1730377707 0,400000 -1,000000 0,400000 0,400000 0,000000
78 1730377706 0,400000 -1,000000 0,400000 0,400000 0,000000
78 1730377695 0,600000 -1,000000 0,600000 0,600000 0,000000
78 1730377694 0,600000 -1,000000 0,600000 0,600000 0,000000
78 1730377693 0,600000 -1,000000 0,600000 0,600000 0,000000
78 1730377692 0,600000 -1,000000 0,600000 0,600000 0,000000
78 1730377691 0,600000 -1,000000 0,600000 0,600000 0,000000
78 1730377690 0,200000 -1,000000 0,200000 0,200000 0,000000
78 1730377689 0,200000 -1,000000 0,200000 0,200000 0,000000
78 1730377688 0,200000 -1,000000 0,200000 0,200000 0,000000
78 1730377687 0,200000 -1,000000 0,200000 0,200000 0,000000
78 1730377686 0,200000 -1,000000 0,200000 0,200000 0,000000
78 1730377675 0,400000 -1,000000 0,400000 0,400000 0,000000
78 1730377674 0,400000 -1,000000 0,400000 0,400000 0,000000
78 1730377673 0,400000 -1,000000 0,400000 0,400000 0,000000
78 1730377672 0,400000 -1,000000 0,400000 0,400000 0,000000
78 1730377671 0,400000 -1,000000 0,400000 0,400000 0,000000
78 1730377660 0,200000 -1,000000 0,200000 0,200000 0,000000
78 1730377660 0,200000 -1,000000 -101,000000 0,000000 0,000000
